wl	n	k
0.3895236219079939	3.7513156310476763	2.7305620234198353
0.3847196058713238	3.949250758246665	3.0920675205292434
0.3800210101338687	3.845575520947423	3.367870408330767
0.37544715135700646	3.6570689139438954	3.327514544120699
0.37098208334050947	3.714270925263548	3.0585141010396097
0.36661114428092395	4.098661406507339	2.8621539660180257
0.3623525786146423	4.66813797404454	2.9439789647204795
0.35818147830689195	5.2333450171196	3.3856166451933896
0.3541154136073443	5.547665227123023	4.186166441056773
0.3501307538586393	5.331536026838234	5.096476862056181
0.3462444265017567	4.6833662040295385	5.624768350878643
0.3424434257639909	4.116895573831506	5.663782231498086
0.3387157309181396	3.9046341281028023	5.5909719793918775
0.3350773615749079	3.8413519492185153	5.751998330820767
0.3315074737943844	3.5935593095494585	6.080934838595919
0.3280215171093949	3.124350818894171	6.3106709658739675
0.32460811046810184	2.5900623230496063	6.34056171307252
0.32125669929807715	2.103759931562624	6.187754507868616
0.3179819281086336	1.7559227275905371	5.925374640077115
0.31476526636091295	1.5383118919675869	5.673394352322857
0.31162085291718306	1.35974576086788	5.466279222121586
0.30853864164302014	1.1826493801116158	5.246652223683059
0.30550928690077	1.0505790523674712	4.986202597696301
0.30254621310735663	0.9973212196899607	4.7153313367401735
0.29963283217264364	1.0279174592142786	4.476283536926313
0.2967821194050986	1.120558667669613	4.3238699943094385
0.293985138904442	1.1858953514528658	4.2910194341901455
0.2912335538605088	1.1336142228004888	4.2911864566965106
0.2885397044034928	1.0095932103899268	4.2078828941007185
0.285888649942973	0.9157748697457806	4.031394747734077
0.2832923308858754	0.9011616824961857	3.814576303863819
0.2807363965510467	0.9767998618490458	3.606624179216392
0.27823240556392564	1.141014989886487	3.4660806694515434
0.27577268771820285	1.3326902226235258	3.472112214413057
0.27335006057098327	1.3947000531860307	3.610704673378469
0.2709755418528819	1.2725562209499712	3.6931963575578366
0.268636108730169	1.1142002138306373	3.6141170590477887
0.2663424379172242	1.0330789344836906	3.431683564210715
0.2640876031879837	1.048029280028672	3.2151773468655533
0.26186510305780275	1.1620082168705428	2.995891035414115
0.2596851304372292	1.401814003685215	2.8182055462524325
0.25753581150583904	1.7636705674105797	2.7858093743740535
0.2554270337216288	2.1283381817036617	3.007910140894779
0.2533525100210899	2.2788201525216323	3.4545508083597087
0.2513063255485191	2.0911310151786435	3.894782268964732
0.2492979337979858	1.6960222239846883	4.08317173092805
0.24731646217277867	1.3458789119487784	4.006006745579496
0.24537108978761	1.1526693960317551	3.8082472000315595
0.2434513089215736	1.1117823720103501	3.6066411025652334
0.24156603562746357	1.1809047553761527	3.489231439911949
0.2397097368577509	1.252464156693884	3.5125156887625315
0.23787719192737375	1.197815658970761	3.60456132599732
0.23607694240489616	1.028481150525023	3.6137755155772022
0.23429931497241863	0.86792703914288	3.497298578227962
0.23255261395233837	0.7829647922307015	3.3131757976106346
0.23083176352279428	0.779959492768018	3.108622976553918
0.22913196517557746	0.8617611145501872	2.9099711714295005
0.2274611850257134	1.0409982758134844	2.7545194517822247
0.22581048727875977	1.3069042661746837	2.71913566431423
0.22418762348676377	1.5526595626800925	2.8798006385133568
0.22258791977111514	1.6084525432993066	3.1669258886254363
0.22100694960612163	1.468028166063575	3.3731301036805537
0.2194521582542067	1.2950640802936335	3.4357373258249524
0.21791526514442786	1.1624856127932421	3.4324295768378525
0.2164035209613479	1.056918398254102	3.4121366474055543
0.21491260712620072	0.9594199210061685	3.3824084000639965
0.21343842664477874	0.8614876625788365	3.341371124669564
0.21198795207242238	0.7577629367252596	3.2759585876922332
0.21055348768037804	0.6657302013202591	3.172080815639777
0.20914182910354076	0.6094222915548749	3.0379591059532047
0.2077454971566127	0.6011317540008501	2.896370036039618
0.20637111703912053	0.6351291200684854	2.776128419068356
0.20501480235598088	0.6776431154385352	2.69315803322071
0.20367285793384665	0.6981166407279111	2.614319575733086
0.20235166491848242	0.7253073961249257	2.4993540803322607
0.20104424654392414	0.8098941663787442	2.35907366581341
0.19975682843791814	0.9769062400583456	2.2429992870852486
0.19848579378215012	1.2077516308999343	2.208815067392798
0.19722769863021636	1.45525274401481	2.28881203880149
0.19598854564657348	1.6593081668991942	2.505893771239787
0.19476181095399694	1.7064290837030063	2.831995801145807
0.1935533549680951	1.5486057779049387	3.11451117438364
0.1923598029356619	1.285691611166941	3.2428849685156957
0.19117793691309787	1.0295099530990397	3.2138591667230827
0.19001341313876077	0.8525154473423079	3.0792990416582238
0.18886011745221162	0.7721998935495057	2.9033933036359145
0.18772357567850323	0.7790054364252116	2.724178678056936
0.18660063127233426	0.8717585011865389	2.564987891665573
0.18548827037595045	1.0553677862549824	2.470465778808673
0.18439183141604146	1.2853562592239807	2.5115215932032644
0.18330557214046198	1.4478226120772826	2.6935274856667575
0.18223471114774378	1.4903612807267077	2.9234186746152786
0.18117364544009648	1.4379244078503621	3.155729171315532
0.18012747770871945	1.2803935768414791	3.3622474197502057
0.17909332257798263	1.0380963823910523	3.477663597752576
0.17806842031315065	0.7860582239460158	3.473152391046665
0.17705770680367214	0.5879175050043735	3.38559403837651
0.17605590551586792	0.45386599380212583	3.2688062561629425
0.17506784552467658	0.3663060482741004	3.1515996130540107
0.17409081400930365	0.3083111560410339	3.0427053371858666
0.17312221325087834	0.26909209732064115	2.943044436776384
0.1721667184528718	0.24238160532120098	2.851288979145762
0.17121935156146637	0.22459424734686395	2.7656540954973567
0.17028468914775255	0.2138447965551401	2.684423512975125
0.16936017571409945	0.2093584619301995	2.606056592935345
0.1684433614776747	0.2113936857930117	2.5291673116646822
0.16753868078745396	0.22133955206797884	2.4527925304252
0.1666414292186018	0.2422727202976304	2.3768668601754737
0.16575594986813913	0.2792984104286443	2.304345373868242
0.1648776414485191	0.3374764653218493	2.245638075168421
0.16401075855469746	0.40994272239666407	2.2214078949274465
0.1631529436642332	0.46188963629911256	2.242418791421559
0.1623019334737367	0.4579965980606614	2.273160989423129
0.16146185479918182	0.41610642450993013	2.2618011752845204
0.16062834964903858	0.38403073990413056	2.199563504241538
0.15980546275033453	0.3874450186855824	2.108557241932092
0.1589909640543168	0.4343154433207494	2.0067211825031643
0.15818271052624625	0.5353412466311339	1.9093428844355265
0.1573846282699308	0.7050848795011192	1.8481462840644156
0.15659258363696948	0.9319016976517096	1.886250453700711
0.15581042645859153	1.1295556470920758	2.0772327649730538
0.15503604396944917	1.1725727271986852	2.368253956097226
0.1542674039323735	1.0418854590003077	2.6076282920838776
0.15350824586808967	0.8494806907808924	2.718072376521564
0.152754643450385	0.680149231919843	2.7418247532767577
0.15201026521381944	0.5378653096409052	2.7264260656242096
0.15127310655367832	0.41674042306214626	2.6798456261908106
0.15054123753893475	0.3257917976580132	2.610716433361011
0.14981822395676903	0.26536569717694114	2.5361228190366107
0.14910033147275653	0.22645893112446994	2.4664516308831272
0.1483910597025493	0.20026362237896073	2.403581810225802
0.14768674717270552	0.1824989831959546	2.3460404682928124
0.1469908291331528	0.17104513329674237	2.293546694014425
0.14630143883613778	0.1632750155165767	2.244985240640111
0.1456167769302544	0.15920299197629872	2.197508951666456
0.14494018540093734	0.1622867607002067	2.1508223991530695
0.14426817575645778	0.17560546016919798	2.1095585504178915
0.14360402985453113	0.19710902346601938	2.0831111269281166
0.1429459707905713	0.21170973660413075	2.0780810890273242
0.1422922844298525	0.20234346036038786	2.079385215863241
0.1416461654429377	0.17716370542801285	2.0650392196084275
0.14100428626189385	0.15475729085062775	2.033506778712927
0.1403697853072856	0.14294483672102037	1.9944756770502867
0.1397409691155776	0.14155362849991843	1.95579585584526
0.13911620278196282	0.14731469660184562	1.923772756807543
0.13849854310561444	0.1513603124254557	1.9014231365420826
0.1378848124862395	0.14553421426013663	1.8803138587800483
0.13727801502751566	0.13520806368943647	1.8504813483217406
0.13667503028549163	0.12846803118917427	1.8125131820314089
0.1360788110074257	0.12775771790413198	1.7701474612257793
0.13548777092644096	0.13317474468512852	1.725176951104422
0.13490037705033509	0.1452475643281917	1.6778250370474486
0.13431950753614577	0.1657620002708431	1.6279364363309123
0.13374217818672293	0.19879300024958899	1.5757597078705348
0.1331712189586121	0.25188398665419054	1.5249083719138041
0.1326051139755355	0.3342725017905079	1.4889050021587291
0.13204239724619504	0.44240490319480197	1.4987401704000605
0.13148582867599512	0.531030855531413	1.58135820405322
0.13093255152890138	0.5374360028053187	1.7004815368334225
0.13038528041455041	0.46782923747846045	1.7759685232119622
0.1298425652186146	0.3893529360632789	1.7846276106855168
0.12930300260447097	0.33460491359701505	1.7611815489049576
0.1287692413117615	0.29521897187780427	1.7265150567998495
0.1282385440233178	0.26729690988055993	1.6790317561117467
0.1277135168608144	0.25820292651807275	1.6202372515352488
0.12719277124345346	0.27357001078336957	1.5595642182353417
0.12667496251439653	0.3128668677956254	1.5102270282855639
0.1261626347828253	0.3641266506035749	1.4847855796982197
0.12565316277425956	0.40780025648375506	1.479155518932413
0.1251490504523355	0.43966697274571775	1.473501627730144
0.12464771544103581	0.48014790813279984	1.4552807336333096
0.12415162249450995	0.5546914282910196	1.4462996164763136
0.12365946275434506	0.6492387517950422	1.4883584772602279
0.12316996766873836	0.7143427910494223	1.5912528470121519
0.122685544893805	0.7090146302455125	1.717877104423416
0.12220371476030799	0.6456661668257229	1.809139242563552
0.1217268479314609	0.5752812845352713	1.861437228685553
0.12125368832293355	0.49677771571751156	1.9028631319234466
0.12078301781373178	0.3967973955608187	1.9143270810192936
0.12031715316774712	0.30499897592941816	1.8819735320450162
0.11985371138341189	0.2410511790653773	1.8265830588639567
0.11939497428545932	0.2016515899217291	1.765917145201881
0.11893973540781055	0.17962518088504728	1.7063309191384848
0.11848682408308192	0.17043515091529432	1.6490142936516707
0.11803847120244808	0.1727750166139061	1.593691063652531
0.11759238485942744	0.18808833730277338	1.541031220523881
0.11715076291151373	0.2197518528218072	1.495323000832468
0.11671134843454811	0.26812461850005304	1.4685335580250793
0.11627630697616918	0.3178856500461349	1.473957694950996
0.11584449670691496	0.3454494132481905	1.504272348051881
0.1154148088339189	0.34287090875804643	1.5397923431659766
0.11498936177118885	0.3138071444790578	1.5621059259621608
0.11456598258778873	0.2727020713333997	1.5590273954326546
0.11414675910738181	0.23616999536307284	1.5302536609039017
0.1137305925128567	0.2161125483927475	1.4839489996535622
0.11331641522296293	0.2161145540294028	1.4304913493143983
0.11290627041472423	0.23658664575204413	1.3758172992618618
0.1124980645258562	0.2814495652461966	1.3256371516283305
0.11209381174338189	0.35587589256715485	1.2938499336903293
0.11169245385830265	0.45381228319531225	1.3061568008393718
0.11129296222557025	0.5395217868129351	1.3882664580136705
0.11089730870162916	0.5469745598457206	1.519631918958805
0.11050347480306082	0.4634107433981405	1.6129319629472338
0.11011340488756975	0.3604290716610474	1.6262561654605476
0.10972607912710335	0.287985167700553	1.5896652027441236
0.10934050570313167	0.25292238896119995	1.5370327696044221
0.10895858880225975	0.2490271941465293	1.4879901019242343
0.10857838103506515	0.2656743468443673	1.4574233628466304
0.10820176048067395	0.280830947471131	1.4501606880127227
0.10782680714144824	0.28164175037778855	1.4452757783744474
0.10745537351953444	0.28760601305567846	1.4311244595582115
0.10708649008576632	0.3091823194623196	1.4282834826000403
0.10671921332238937	0.3240245427968835	1.4528220484060426
0.10635535834524207	0.3062701587644627	1.4851267320163655
0.10599307113344222	0.2659469409255468	1.4925909605071497
0.10563414249069174	0.23437018438213203	1.4724569207033917
0.10527763655312511	0.22400612404533746	1.4470586524428841
0.10492264215632384	0.22325452349446065	1.4326697394238277
0.10457091455177038	0.21704090637637788	1.423694754868711
0.10422066233849729	0.21023556687240422	1.4072309666782354
0.10387361763906103	0.217167306465627	1.388330522245166
0.10352887651932094	0.23663892074800214	1.3862892839565555
0.10318555851956027	0.24547299630619548	1.4095236755427492
0.10284536192675069	0.2238423816198336	1.437395356820537
0.10250655482775736	0.18228063729121535	1.4439273633847691
0.10217081348865151	0.14368542430182632	1.4270758568334045
0.10183642896692333	0.11756535055842617	1.3992217878706454
0.10150505593133535	0.10260320623502905	1.369352919422056
0.10117583245924121	0.09537897304938465	1.3414906442088799
0.10084791851995784	0.09224395907946747	1.3171594239068611
0.10052293717014817	0.09054665010196628	1.294912620930342
0.1001992349125425	0.09139196994145761	1.2730877786585575
0.09987841421895907	0.09652492983132105	1.2540801657306209
0.09955964139367043	0.10291454629662479	1.2422928011702556
0.0992421035888881	0.10288938088069344	1.2362791855798643
0.09892737313503287	0.09452053345312277	1.2272465649755402
0.09861384931510818	0.08443601332337591	1.210384005324734
0.09830308482512107	0.07790060441110878	1.1880523995883414
0.09799427282328674	0.07581372621176173	1.1633777207262102
0.09768662633719787	0.07796679777981995	1.1376637559296856
0.09738166930272323	0.0846110433818994	1.1115570289743004
0.09707785128683627	0.09689912428046295	1.0861811268321324
0.09677667748404754	0.11560522433613418	1.0648307696032304
0.09647736662164873	0.13720727654957368	1.0520579056012798
0.09617915637814996	0.1538470820057242	1.0461686884253782
0.09588352448640741	0.16499756321271974	1.0378941159223014
0.09558896845654893	0.17919620422423763	1.0240172262263827
0.09529694811999914	0.20415222947757736	1.0092958598947412
0.09500597954586038	0.2443777681189628	1.0066382138339502
0.0947175049861798	0.2865587872995138	1.035913094124487
0.09443077696195847	0.2938638418729724	1.0926829172089876
0.09414506575271463	0.25570878975367084	1.1313650980816436
0.09386178783925161	0.21023087042872748	1.128759061483548
0.09357950419514055	0.1844508287347263	1.1024618398025972
0.0932996144937851	0.18180885372933117	1.07310505510615
0.09302139406050551	0.19484879546095807	1.056203603995265
0.09274413518797522	0.20494369170897445	1.0571196321946268
0.09246921290199525	0.19995884176598092	1.0587178747902544
0.09219523106624307	0.19360218000977086	1.0488001735814767
0.09192354862672043	0.19572607980614906	1.0371637760336037
0.09165346267928665	0.19818013060225542	1.0316372250774624
0.09138428654237137	0.19430222954705664	1.0223763281722427
0.09111735557387189	0.19630431704392323	1.0020156610004063
0.09085131463227462	0.2162054683061681	0.9817050496587504
0.0905874836820317	0.24917159389387286	0.9802481742924152
0.09032452347782126	0.2725111040210202	1.0025279556275501
0.09006373885435973	0.27379932421013387	1.0279426394200826
0.08980445576842697	0.267068997116457	1.0429889017725884
0.08954601542819889	0.26222556858273205	1.0565331271751668
0.08928970046440712	0.2504262297549102	1.0753665870526474
0.08903421015657532	0.22403190806136122	1.0877914762626217
0.08878081263907475	0.19501051669381123	1.0830185139789565
0.08852885340183607	0.17569303754461027	1.0689097452271878
0.08827769253957643	0.16273355496603742	1.055406182430198
0.08802857690587214	0.15083539499781343	1.0395438020517205
0.08778024266151115	0.14599366225857782	1.019222325805156
0.08753392276233829	0.15175085083409548	1.0029597802149754
0.08728898139007739	0.1600138849994	0.9983508618680114
0.08704479672072332	0.1615422542422287	1.0000479488032865
0.08680258130220789	0.15894030157210598	1.0025776874955037
0.08656110662543917	0.15057021732642792	1.0084995737955111
0.08632157190684221	0.13088273106857282	1.0100644975901134
0.0860833592264359	0.10843787033690484	0.9987285776041473
0.08584586408160175	0.09238759769522893	0.9784863147780327
0.0856102661067948	0.08433379433123239	0.9557260009366192
0.0853753706579115	0.08251260760170889	0.9344026596779536
0.08514234457387627	0.0839767257263458	0.9163253191218269
0.08491000636775128	0.08629061244911311	0.9010250106389073
0.08467951028935299	0.08829626543733081	0.8873534980435811
0.08445026222901028	0.08946753050492663	0.8735012530126388
0.08422168073883735	0.09136391356162508	0.8581068492334134
0.08399490157007976	0.09562190885891224	0.8413343862304822
0.0837687751828397	0.10425576763235425	0.8239352311223326
0.08354442523618329	0.11893906905167552	0.8096582625693874
0.08332127378996336	0.13709117075482646	0.8031151779781832
0.08309875506059737	0.15331213363387403	0.8055461565418649
0.08287797493406956	0.16199830164350218	0.8154406475859413
0.08265781453567879	0.15760545866747722	0.8257962706393059
0.08243936813042244	0.14386621139918776	0.8243770295091657
0.08222207329333356	0.13495754543522104	0.8087728599983433
0.08200537927734873	0.13959958064777625	0.7890424848618958
0.08179036326253666	0.15547693494457138	0.7772857114985187
0.08157593582538941	0.17085151197668488	0.7784537488796103
0.08136316297208544	0.17790257387049815	0.7832938949013633
0.08115096673686835	0.18386632112818016	0.7856251167352092
0.08094040212450446	0.19259722416572017	0.7925867086674748
0.08073092739959091	0.19557386917208142	0.809412835519019
0.08052201187582118	0.18310570444899035	0.827664001272111
0.08031469437825303	0.15979754141197883	0.8338676479162104
0.08010792479819262	0.1390555524872042	0.8273671776651051
0.07990273137516726	0.12443369737080828	0.8173027254581805
0.07969858645683915	0.11097786801443686	0.806917645853051
0.07949497301826446	0.0973649181736071	0.7928933896123445
0.07929290372711792	0.0867391768691563	0.7741599865686283
0.07909135526312312	0.08153767234981972	0.7530261562603431
0.07889133010366195	0.0813978528980346	0.732820312529893
0.0786923141349654	0.08359399433602134	0.7147642659570013
0.07849380347017107	0.08665671126889028	0.6964261523004
0.0782967855926737	0.09397240108713378	0.6762623841129131
0.07810026295606286	0.10937199197945632	0.657846663463116
0.07790521322929576	0.13208775392474076	0.6491896292585726
0.07771113532049856	0.15165971043568252	0.6557443615994232
0.07751753798411279	0.1573593578407758	0.6688512297215736
0.07732538444480527	0.15134060671807179	0.6779409850730328
0.07713370196618675	0.1395719670519476	0.6781447736189891
0.0769434443161301	0.12922507416225257	0.6701485803851559
0.07675364842554164	0.12227702459786019	0.6587500821590124
0.07656525874373887	0.11740531903675078	0.6452007508815542
0.07637779159201413	0.11418642239926556	0.6301099420421356
0.07619077263622884	0.1114704053074516	0.6118215844994418
0.07600513260690972	0.11244387857923242	0.5874041418222561
0.07581993197477505	0.12244601459088868	0.5582051831443274
0.07563609248575033	0.14554010792008734	0.5283766866671832
0.07545314234621643	0.18567743562678918	0.5054464463233869
0.07527061876946738	0.24062920310583558	0.5038873022684234
0.0750894302714013	0.29152427173045947	0.5358044428781594
0.07490866000804572	0.31229941486445717	0.5891781772305236
0.07472920782892124	0.3021549746196938	0.6341116847113195
0.07455061339101984	0.28229856033582484	0.6613565431502734
0.07437242503668211	0.2620603920659746	0.6796143384963065
0.07419552985127464	0.2386807123965079	0.6940234019614213
0.07401903286258049	0.2092328889661462	0.69969879364275
0.07384381279299519	0.18183721434996045	0.6912776378001486
0.07366898320204056	0.16627726036432483	0.6759793837938147
0.0734954145665764	0.15997830236908958	0.6660278201613622
0.07332266188534106	0.15054945239067774	0.6639014517344671
0.07315028841744188	0.13240638387402903	0.6578232669118634
0.07297915249189393	0.11563026719796493	0.640835672144016
0.0728083884651272	0.1081570419154545	0.6185450231922502
0.0726388467046975	0.11022235782933561	0.5987895858859422
0.07247009270046867	0.11735876731590063	0.5870886477065518
0.07230169991598571	0.12143790057253874	0.5842492308043424
0.07213450698711596	0.11647089393027511	0.5838368514687279
0.07196766834233843	0.10437698648245398	0.5762764573597974
0.07180201492726557	0.09456478756279461	0.5588761034851969
0.07163712235484507	0.09281070707850969	0.5365760219655858
0.07147257393814578	0.1005248421591409	0.5143007329288187
0.0713091892884954	0.11858428333184871	0.4979580627455772
0.07114614221492625	0.14208692020944924	0.4968789519536991
0.07098424489756255	0.15474402323788466	0.5127823248980476
0.07082308272146885	0.14761563596701277	0.5277218737004802
0.07066224851065453	0.13466244359191518	0.5298433482777204
0.07050254349065282	0.12581090081653942	0.527378784901582
0.0703431601910156	0.11532283046097376	0.5267820756494382
0.0701848926536428	0.09884789940358302	0.5215083002373988
0.07002694072001427	0.08299877042010234	0.507236429972502
0.06987009134437584	0.07286888389168149	0.4878625567100014
0.06971394303451357	0.06829654331087834	0.46708074015978723
0.06955810139098141	0.06846017976529448	0.446975162859746
0.06940334291712873	0.07201902314302759	0.42905330635537114
0.06924888530035134	0.07690578614272416	0.41414309114390696
0.06909549818888537	0.08050410543366854	0.40060068770744167
0.06894278908420927	0.08382246266365712	0.38474173837393855
0.06879037234637352	0.09136238621287719	0.3661244127540677
0.06863900751375783	0.10643501499619039	0.34903927059464135
0.0684879295281447	0.12787587028735528	0.33978263375538853
0.06833789129529924	0.14914705085741797	0.3432853663928383
0.06818850901052594	0.1592261448728144	0.35672533581322546
0.06803940550371285	0.15570669204224277	0.3663940146164206
0.06789132389715913	0.1504984353410221	0.3684423686821262
0.06774351582140728	0.14423926284167532	0.36987155195433713
0.06759671797913337	0.13306085210069035	0.36674949265372103
0.06745055497282748	0.12425998056641412	0.35530345167246213
0.06730465782523143	0.12282557643996111	0.342762486611077
0.06715975376807289	0.12380757908670807	0.3356014252641241
0.0670151105795256	0.12104291239263942	0.33128746828169064
0.06687144927568009	0.11354193521305783	0.32587078889020754
0.06672804394905615	0.10240108745557457	0.3149380617075114
0.06658560947930604	0.09307903585029133	0.29759655057614465
0.06644378178189114	0.08791492325717958	0.2775410487321034
0.066302202907689	0.08497123840066305	0.2559689656097831
0.06616157868102748	0.08428317335755883	0.23195614523271488
0.06602119862309752	0.08764219992613143	0.205380513213625
0.06588176261394915	0.09636783908357811	0.17744509125258554
0.06574291433799756	0.11224972160321824	0.14966629547095764
0.06560430342187899	0.13506406003899835	0.1258662000467884
0.06546662097242444	0.16311894626721424	0.10912282360407619
0.06532917145196056	0.19218957525595984	0.10068183965873015
0.06519264020727521	0.21905758916783993	0.10043021145066926
0.06505667844492967	0.24065690902473993	0.10637550404741662
0.06492094312854463	0.253658239554812	0.11550975064489746
0.0647861111022177	0.2570859907179883	0.12038773452245694
0.06465150130223549	0.25882546996211486	0.11397641817985693
0.06451778498936502	0.2701196277258221	0.10180674478017998
0.06438428676443875	0.29004605599782596	0.09395059659147457
0.06425167237357483	0.31262507911663623	0.09452216720263597
0.06411960316006285	0.33274471537762307	0.10353282383734816
0.06398774597772201	0.34438528638556887	0.11832677414207782
0.0638567584304072	0.3451597853314093	0.13051926068601735
0.06372597897103263	0.3426692192466549	0.1316138055794758
0.06359605985561743	0.348507953840277	0.1271133112224547
0.06346666939854251	0.3610785032571019	0.12836543738245482
0.06333748125719826	0.37034153495380917	0.13730569002027354
0.06320913979041162	0.37276568360655676	0.14647271034108572
0.06308099688069248	0.3726090741962325	0.15243858492315357
0.06295369169919575	0.371025791325985	0.15767097966675211
0.06282689931771758	0.36618453320344957	0.1593458890509205
0.06270029999027064	0.3638654924362922	0.15459009213369856
0.06257452522616774	0.3694452278125934	0.15063125954960038
0.062448939932062186	0.3752017359391123	0.15644916954628865
0.06232417058343662	0.3688498324496931	0.16537895542712408
0.06219989880449437	0.3537678192757233	0.16140529717174978
0.062075811247254975	0.3472606620977045	0.14384007591952983
0.06195252695146451	0.35447397405827946	0.12708972533084553
0.06182942345865015	0.3662534393599789	0.11849718073867294
0.06170711492255594	0.3756595895748875	0.11366673761295741
0.06158498383436918	0.38643622170509784	0.10739158926895316
0.06146363951935943	0.40317727801863307	0.10417253721837703
0.0613427724469025	0.4222381390235387	0.11083792692964434
0.06122207790815908	0.4350505825993443	0.1287206643085286
0.061102158094549844	0.43254568975366003	0.1513134948524734
0.06098240761279393	0.4159781158408447	0.16443172704347309
0.06086342396573045	0.3966872396369246	0.16297474065254056
0.06074490371591459	0.38305267068161775	0.15076255674510128
0.060626548107379455	0.3793677942133186	0.13311620219296696
0.060508947714815166	0.3859886703058457	0.11826772004429124
0.06039150890686589	0.39615176581743927	0.11106854442314103
0.06027481770418923	0.4037595740307581	0.10872807191107184
0.06015857658387356	0.4102086197571825	0.10616549214830936
0.060042492569573155	0.4188802432706494	0.10611624853187383
0.059927144951675594	0.42485055767858015	0.11356934603932764
0.05981195152079032	0.41908308508685344	0.12300663480444803
0.05969748714272966	0.40377805561586155	0.12098230530505591
0.05958317408574927	0.39390403769933174	0.10421319933596011
0.05946958284150986	0.39766698927655886	0.08449280655939174
0.05935642388101972	0.409333548758034	0.07109116779773567
0.05924341204154096	0.4224463573835542	0.06450523131214682
0.05913111134907025	0.43346767536016867	0.062403730514678214
0.05901895503954387	0.441343745143633	0.06151667560432776
