wl n k
1.2239044165096105 4.038728093951756 1.0298663101952523
1.1728024183897119 3.900212126338551 1.0105219594042882
1.1258988302415425 3.8117120128765967 0.8862553069560468
1.082602581188829 3.839255407235323 0.7451054166932789
1.0425129230895531 3.9386262320920364 0.6723664150770109
1.0052863482650598 4.034965216969382 0.6776018758480284
0.970626721997771 4.08350945785424 0.7129161888925186
0.938277388231068 4.108067613324939 0.7247203016676609
0.9080148029747305 4.152937512498516 0.7227655101880305
0.8796433612777023 4.2197557613513865 0.7390119657070654
0.8529911646220192 4.284417938169813 0.7869797131510282
0.8279065351476054 4.3247481526550775 0.8480840665249539
0.804255127361112 4.356106775281681 0.9004255869615058
0.7819175211659837 4.386969763504494 0.9579163355443295
0.7607872051641332 4.405705741271413 1.0078408002615753
0.7407688783456736 4.445091526191982 1.038190096381085
0.7217770130267711 4.521560717743067 1.0911055513731005
0.7036947458523771 4.60548517596648 1.189114673211546
0.6865343066287044 4.674310594813533 1.330142675349546
0.6701908988433734 4.7097651106354945 1.5079414436109133
0.6546075293194923 4.692844232028345 1.7068646654265547
0.6397323852771416 4.61881501148365 1.8949016096638664
0.6255182588207119 4.512012601176433 2.0513794659143216
0.6119220464820093 4.3875761030307014 2.184839595916844
0.598904312642233 4.247455346527244 2.2928316381153824
0.5864289075184681 4.101664309856649 2.378875808181634
0.5744626319208537 3.9506499178540233 2.4506600689283697
0.5629749422334145 3.7824029023490273 2.514671293767506
0.5519376900984035 3.5797889365546705 2.5496056224991386
0.5413248921331366 3.3566435686886047 2.5224900489830624
0.5311125257132738 3.1525349366868505 2.4145965557482194
0.5212783474439892 3.023496737248654 2.246537896442714
0.5118017314318365 2.9825145951550796 2.085304128973294
0.5026431741325299 2.991890311628911 1.964410251657973
0.49382627584716154 3.019836625566334 1.8920394406861245
0.4853133609988855 3.032440402991438 1.852402439453931
0.47708897517863 3.028350430822548 1.8112996250932951
0.469138694115534 3.0345326226416134 1.7598261953602659
0.46144903925194164 3.0573159054600394 1.7221151372016161
0.45400740148736524 3.0707566856270954 1.6959500648083672
0.4468019721838805 3.088659310219085 1.6493078350032273
0.43982168063885113 3.1530506968805665 1.6050011517438314
0.43305613732859494 3.245518226107044 1.6135019541336215
0.4264955823110096 3.3212169389117614 1.6779993907371988
0.4201308382482315 3.3466919662091605 1.7800413244329296
0.4139532675738027 3.3017960291957515 1.864606397718519
0.4079547333839414 3.246802898890651 1.875614316495994
0.402127563680556 3.2548393485283196 1.8647464129817375
0.3964645186355896 3.298800348796514 1.9007061164788206
0.3909464496354659 3.3286247657067762 1.9900861365469815
0.3855918504588325 3.3114883906603474 2.1150308180918445
0.3803819480092371 3.225943003049519 2.239577696558918
0.37531095529242714 3.0844908528679578 2.3158116981797336
0.37037338984736407 2.928972390071417 2.3212236561349853
0.3655640539742503 2.8063070377578097 2.264256873715748
0.3608780164832569 2.736220988675171 2.1911424643017923
0.3563105958292242 2.694341264618115 2.120277069211461
0.35185734451108086 2.6854914213064047 2.045547402019883
0.3475140346267001 2.7193855050162576 1.9928766958576551
0.3432766444845713 2.772427834313996 1.989285323044182
0.33914134618317004 2.8058740920556877 2.034927374740762
0.33510449407739723 2.798671185799715 2.0998000872048705
0.3311626140590421 2.752567678912522 2.1614182443464913
0.32731239358502257 2.677592213493565 2.1936499405696814
0.3235422406659237 2.6095518595874343 2.1940740433896564
0.3198661926385708 2.5527893888347086 2.192973703387044
0.31627273980571874 2.486871909795124 2.1872658493489188
0.31275912941035594 2.416560634403313 2.1637156235854436
0.30932272967769114 2.350833966815721 2.1166530985342256
0.30596102324100466 2.308227141531265 2.046072466190187
0.3026716009915768 2.3035651060506375 1.9753511581017904
0.2994521563211165 2.317865136784451 1.9306990423991004
0.29630047972777473 2.3234526939335347 1.8988766207805605
0.29321445375923405 2.332369283085251 1.8553022591156432
0.2901920482685527 2.3706045323075697 1.8123647118053225
0.28723131596042684 2.432107651221288 1.801873366008036
0.28433038820733975 2.481751614682711 1.8296150078582771
0.28148747111670724 2.5106313818460455 1.8653873419507767
0.2787008418316271 2.539067174628681 1.912789093778212
0.27596884504920177 2.5462962610575364 1.992266209389596
0.2732838741156392 2.493029911124526 2.07470434948249
0.2706565455532578 2.404262215636275 2.0948214247367845
0.2680792537803051 2.3583293478071 2.066208438838701
0.2655505828732592 2.3527751877449297 2.0613954215696197
0.26306916983246786 2.332438570138645 2.083763346320884
0.260633702132329 2.287257622307035 2.0959597874963234
0.2582429154063044 2.245581139724503 2.0759659571116282
0.2558955912581876 2.242351284208285 2.0479841995949446
0.25359055519166407 2.261604677962714 2.05566430123764
0.251326674650772 2.2596358286954095 2.097129962192136
0.24910285716439587 2.2225022798246257 2.1368706989019386
0.246918048588403 2.1785537569903304 2.1503944922029268
0.24477123143948362 2.153521128936982 2.1678914301177565
0.24266142331515922 2.1095355722395928 2.214800291345526
0.24058767539480444 2.012235476724284 2.2496870035157794
